variant,pack,obs_name,bmin,mag_num,amp_pred,proj_meas
2MRS_clean,boehme,Quaia_maskscan_G20.0_bmin20,20.0,,0.022227700622052017,0.020086586405065235
2MRS_clean,boehme,Quaia_maskscan_G20.0_bmin25,25.0,,0.018854280364996128,0.017300032485908026
2MRS_clean,boehme,Quaia_maskscan_G20.0_bmin30,30.0,,0.015480860107940236,0.013345814968254783
2MRS_clean,boehme,Quaia_maskscan_G20.0_bmin35,35.0,,0.012107439850884343,0.011772652971843439
2MRS_clean,boehme,Quaia_maskscan_G20.5_bmin20,20.0,,0.022227700622052017,0.025189870340168306
2MRS_clean,boehme,Quaia_maskscan_G20.5_bmin25,25.0,,0.018854280364996128,0.021469687011370347
2MRS_clean,boehme,Quaia_maskscan_G20.5_bmin30,30.0,,0.015480860107940236,0.018633916554188803
2MRS_clean,boehme,Quaia_maskscan_G20.5_bmin35,35.0,,0.012107439850884343,0.016917686804749053
2MRS_clean,wagenveld,Quaia_maskscan_G20.0_bmin20,20.0,,0.022227700622052017,0.019441087806697684
2MRS_clean,wagenveld,Quaia_maskscan_G20.0_bmin25,25.0,,0.018854280364996128,0.016655662163606706
2MRS_clean,wagenveld,Quaia_maskscan_G20.0_bmin30,30.0,,0.015480860107940236,0.012702290707595546
2MRS_clean,wagenveld,Quaia_maskscan_G20.0_bmin35,35.0,,0.012107439850884343,0.011129713102055117
2MRS_clean,wagenveld,Quaia_maskscan_G20.5_bmin20,20.0,,0.022227700622052017,0.024551090290601218
2MRS_clean,wagenveld,Quaia_maskscan_G20.5_bmin25,25.0,,0.018854280364996128,0.020832228657464133
2MRS_clean,wagenveld,Quaia_maskscan_G20.5_bmin30,30.0,,0.015480860107940236,0.017997415335596942
2MRS_clean,wagenveld,Quaia_maskscan_G20.5_bmin35,35.0,,0.012107439850884343,0.01628190854944726
baseline,boehme,Quaia_maskscan_G20.0_bmin20,20.0,,0.022337510494272884,0.02004998506815139
baseline,boehme,Quaia_maskscan_G20.0_bmin25,25.0,,0.018929719971434732,0.01728908458221486
baseline,boehme,Quaia_maskscan_G20.0_bmin30,30.0,,0.015521929448596582,0.013342934133874577
baseline,boehme,Quaia_maskscan_G20.0_bmin35,35.0,,0.01211413892575843,0.0117873792840897
baseline,boehme,Quaia_maskscan_G20.5_bmin20,20.0,,0.022337510494272884,0.025235890003460496
baseline,boehme,Quaia_maskscan_G20.5_bmin25,25.0,,0.018929719971434732,0.02152720482800861
baseline,boehme,Quaia_maskscan_G20.5_bmin30,30.0,,0.015521929448596582,0.018699842852594854
baseline,boehme,Quaia_maskscan_G20.5_bmin35,35.0,,0.01211413892575843,0.01697682461241263
baseline,wagenveld,Quaia_maskscan_G20.0_bmin20,20.0,,0.022337510494272884,0.019467050826597453
baseline,wagenveld,Quaia_maskscan_G20.0_bmin25,25.0,,0.018929719971434732,0.01670716925960915
baseline,wagenveld,Quaia_maskscan_G20.0_bmin30,30.0,,0.015521929448596582,0.012761782869165947
baseline,wagenveld,Quaia_maskscan_G20.0_bmin35,35.0,,0.01211413892575843,0.011206755768705343
baseline,wagenveld,Quaia_maskscan_G20.5_bmin20,20.0,,0.022337510494272884,0.02465902312155574
baseline,wagenveld,Quaia_maskscan_G20.5_bmin25,25.0,,0.018929719971434732,0.02095153153763076
baseline,wagenveld,Quaia_maskscan_G20.5_bmin30,30.0,,0.015521929448596582,0.018125033928073016
baseline,wagenveld,Quaia_maskscan_G20.5_bmin35,35.0,,0.01211413892575843,0.01640266857863019
